,edit_count,sentiment_mean,neg_sentiment_ratio
2020-04-14,0.6,-0.06163786304375482,0.16190476190476188
2020-04-15,0.6333333333333333,-0.028614656650830832,0.16190476190476188
2020-04-16,0.6333333333333333,-0.028614656650830832,0.16190476190476188
2020-04-17,0.6,0.0047072087488477165,0.12857142857142856
2020-04-18,0.6,0.0047072087488477165,0.12857142857142856
2020-04-19,0.5333333333333333,0.037724356329630296,0.09523809523809522
2020-04-20,0.3,0.05773901078436109,0.06666666666666667
2020-04-21,0.3,0.05773901078436109,0.06666666666666667
2020-04-22,0.26666666666666666,0.02497644159528944,0.06666666666666667
2020-04-23,0.26666666666666666,0.02497644159528944,0.06666666666666667
2020-04-24,0.26666666666666666,0.02497644159528944,0.06666666666666667
2020-04-25,0.26666666666666666,0.02497644159528944,0.06666666666666667
2020-04-26,0.26666666666666666,0.02497644159528944,0.06666666666666667
2020-04-27,0.26666666666666666,0.02497644159528944,0.06666666666666667
2020-04-28,0.26666666666666666,0.02497644159528944,0.06666666666666667
2020-04-29,0.26666666666666666,0.02497644159528944,0.06666666666666667
2020-04-30,0.26666666666666666,0.02497644159528944,0.06666666666666667
2020-05-01,0.3333333333333333,-0.030366759167777167,0.1
2020-05-02,0.26666666666666666,-0.06344952053493924,0.1
2020-05-03,0.2,-0.06272823810577392,0.1
2020-05-04,0.2,-0.06272823810577392,0.1
2020-05-05,0.2,-0.06272823810577392,0.1
2020-05-06,0.3,-0.09530171818203396,0.13333333333333333
2020-05-07,0.3,-0.09530171818203396,0.13333333333333333
2020-05-08,0.3,-0.09530171818203396,0.13333333333333333
2020-05-09,0.3,-0.09530171818203396,0.13333333333333333
2020-05-10,0.3,-0.09530171818203396,0.13333333333333333
2020-05-11,0.4,-0.1062326431274414,0.15555555555555556
2020-05-12,0.36666666666666664,-0.07315516869227091,0.12222222222222222
2020-05-13,0.36666666666666664,-0.07315516869227091,0.12222222222222222
2020-05-14,0.36666666666666664,-0.07315516869227091,0.12222222222222222
2020-05-15,0.3333333333333333,-0.10617837508519491,0.12222222222222222
2020-05-16,0.43333333333333335,-0.12003638413217334,0.14444444444444443
2020-05-17,0.43333333333333335,-0.12003638413217334,0.14444444444444443
2020-05-18,0.43333333333333335,-0.12003638413217334,0.14444444444444443
2020-05-19,0.43333333333333335,-0.12003638413217334,0.14444444444444443
2020-05-20,0.43333333333333335,-0.12003638413217334,0.14444444444444443
2020-05-21,0.43333333333333335,-0.12003638413217334,0.14444444444444443
2020-05-22,0.43333333333333335,-0.12003638413217334,0.14444444444444443
2020-05-23,0.43333333333333335,-0.12003638413217334,0.14444444444444443
2020-05-24,0.43333333333333335,-0.12003638413217334,0.14444444444444443
2020-05-25,0.9333333333333333,-0.1368692649735345,0.1688888888888889
2020-05-26,1.0,-0.17009594672256048,0.20222222222222222
2020-05-27,1.0,-0.17009594672256048,0.20222222222222222
2020-05-28,1.0,-0.17009594672256048,0.20222222222222222
2020-05-29,1.0,-0.17009594672256048,0.20222222222222222
2020-05-30,1.0333333333333334,-0.2033961299392912,0.23555555555555555
2020-05-31,0.9333333333333333,-0.17299029462867313,0.20222222222222222
2020-06-01,0.9333333333333333,-0.17299029462867313,0.20222222222222222
2020-06-02,0.9,-0.1407221598757638,0.1688888888888889
2020-06-03,0.9333333333333333,-0.16452584101094142,0.20222222222222222
2020-06-04,0.9333333333333333,-0.16452584101094142,0.20222222222222222
2020-06-05,0.8333333333333334,-0.13195236093468135,0.1688888888888889
2020-06-06,0.8333333333333334,-0.13195236093468135,0.1688888888888889
2020-06-07,0.8333333333333334,-0.13195236093468135,0.1688888888888889
2020-06-08,0.8333333333333334,-0.13195236093468135,0.1688888888888889
2020-06-09,0.8333333333333334,-0.13195236093468135,0.1688888888888889
2020-06-10,0.7333333333333333,-0.12102143598927392,0.14666666666666664
2020-06-11,0.7333333333333333,-0.12102143598927392,0.14666666666666664
2020-06-12,0.7333333333333333,-0.12102143598927392,0.14666666666666664
2020-06-13,0.7333333333333333,-0.12102143598927392,0.14666666666666664
2020-06-14,0.7333333333333333,-0.12102143598927392,0.14666666666666664
2020-06-15,0.6333333333333333,-0.10716342694229548,0.12444444444444444
2020-06-16,0.6333333333333333,-0.10716342694229548,0.12444444444444444
2020-06-17,0.6333333333333333,-0.10716342694229548,0.12444444444444444
2020-06-18,0.6333333333333333,-0.10716342694229548,0.12444444444444444
2020-06-19,0.6333333333333333,-0.10716342694229548,0.12444444444444444
2020-06-20,0.6333333333333333,-0.10716342694229548,0.12444444444444444
2020-06-21,0.7666666666666667,-0.1097416482037968,0.1411111111111111
2020-06-22,0.8,-0.14265834109650716,0.17444444444444446
2020-06-23,0.8666666666666667,-0.1759325058923827,0.20777777777777778
2020-06-24,0.36666666666666664,-0.15909962505102157,0.18333333333333332
2020-06-25,0.3,-0.12587294330199558,0.15
2020-06-26,0.3,-0.12587294330199558,0.15
2020-06-27,0.3,-0.12587294330199558,0.15
2020-06-28,0.3,-0.12587294330199558,0.15
2020-06-29,0.3,-0.12586226612329482,0.15
2020-06-30,0.3,-0.12586226612329482,0.15
2020-07-01,0.3,-0.12586226612329482,0.15
2020-07-02,0.3,-0.12586226612329482,0.15
2020-07-03,0.3,-0.13535473098357517,0.15
2020-07-04,0.3,-0.13535473098357517,0.15
2020-07-05,0.3,-0.13535473098357517,0.15
2020-07-06,0.3,-0.13535473098357517,0.15
2020-07-07,0.3,-0.13535473098357517,0.15
2020-07-08,0.43333333333333335,-0.14804726789395015,0.175
2020-07-09,0.43333333333333335,-0.14804726789395015,0.175
2020-07-10,0.43333333333333335,-0.14804726789395015,0.175
2020-07-11,0.43333333333333335,-0.14804726789395015,0.175
2020-07-12,0.43333333333333335,-0.14804726789395015,0.175
2020-07-13,0.43333333333333335,-0.14804726789395015,0.175
2020-07-14,0.43333333333333335,-0.14804726789395015,0.175
2020-07-15,0.43333333333333335,-0.14804726789395015,0.175
2020-07-16,0.4666666666666667,-0.18109202335278193,0.20833333333333334
2020-07-17,0.5,-0.21430746068557102,0.24166666666666667
2020-07-18,0.5,-0.21430746068557102,0.24166666666666667
2020-07-19,0.5333333333333333,-0.24763266990582147,0.275
2020-07-20,0.6333333333333333,-0.2803629903329743,0.30833333333333335
2020-07-21,0.6666666666666666,-0.28633481217755213,0.31166666666666665
2020-07-22,0.6333333333333333,-0.25341811928484176,0.2783333333333333
2020-07-23,0.6,-0.2528734172715081,0.2783333333333333
2020-07-24,0.6,-0.2528734172715081,0.2783333333333333
2020-07-25,0.6,-0.2528734172715081,0.2783333333333333
2020-07-26,0.6,-0.2528734172715081,0.2783333333333333
2020-07-27,0.6,-0.2528734172715081,0.2783333333333333
2020-07-28,0.6,-0.2528734172715081,0.2783333333333333
2020-07-29,0.6,-0.2529035215907627,0.2783333333333333
2020-07-30,0.6666666666666666,-0.25709035548898906,0.295
2020-07-31,0.6666666666666666,-0.25709035548898906,0.295
2020-08-01,0.6666666666666666,-0.25709035548898906,0.295
2020-08-02,0.7,-0.22031728280915155,0.2783333333333333
2020-08-03,0.7333333333333333,-0.2535285696718428,0.31166666666666665
2020-08-04,0.8,-0.25445619775189293,0.3283333333333333
2020-08-05,0.8,-0.25445619775189293,0.3283333333333333
2020-08-06,0.8,-0.25445619775189293,0.3283333333333333
2020-08-07,0.6666666666666666,-0.24176366084151799,0.30333333333333334
2020-08-08,0.6666666666666666,-0.24176366084151799,0.30333333333333334
2020-08-09,0.6666666666666666,-0.24176366084151799,0.30333333333333334
2020-08-10,0.6666666666666666,-0.24176366084151799,0.30333333333333334
2020-08-11,0.6666666666666666,-0.24176366084151799,0.30333333333333334
2020-08-12,0.8,-0.26034704201751285,0.3283333333333333
2020-08-13,0.8333333333333334,-0.29366015348169544,0.36166666666666664
2020-08-14,0.8333333333333334,-0.29366015348169544,0.36166666666666664
2020-08-15,0.8,-0.2606153980228636,0.3283333333333333
2020-08-16,0.7666666666666667,-0.22739996069007448,0.295
2020-08-17,0.7666666666666667,-0.22739996069007448,0.295
2020-08-18,0.7666666666666667,-0.16929054213894737,0.26166666666666666
2020-08-19,0.6666666666666666,-0.13656022171179452,0.22833333333333333
2020-08-20,0.5,-0.12801017860571542,0.20833333333333334
2020-08-21,0.5,-0.12801017860571542,0.20833333333333334
2020-08-22,0.4666666666666667,-0.09528071582317352,0.175
2020-08-23,0.4666666666666667,-0.09528071582317352,0.175
2020-08-24,0.5,-0.12827755113442738,0.20833333333333334
2020-08-25,0.5333333333333333,-0.16142118275165557,0.24166666666666667
2020-08-26,0.5333333333333333,-0.16142118275165557,0.24166666666666667
2020-08-27,0.5333333333333333,-0.16142118275165557,0.24166666666666667
2020-08-28,0.5,-0.12810157239437103,0.20833333333333334
2020-08-29,0.43333333333333335,-0.12391473849614461,0.19166666666666668
2020-08-30,0.43333333333333335,-0.12391473849614461,0.19166666666666668
2020-08-31,0.43333333333333335,-0.12391473849614461,0.19166666666666668
2020-09-01,0.36666666666666664,-0.1273916651805242,0.175
2020-09-02,0.3333333333333333,-0.09418037831783295,0.14166666666666666
2020-09-03,0.26666666666666666,-0.0932527502377828,0.125
2020-09-04,0.26666666666666666,-0.0932527502377828,0.125
2020-09-05,0.26666666666666666,-0.0932527502377828,0.125
2020-09-06,0.26666666666666666,-0.0932527502377828,0.125
2020-09-07,0.26666666666666666,-0.0932527502377828,0.125
2020-09-08,0.26666666666666666,-0.0932527502377828,0.125
2020-09-09,0.26666666666666666,-0.0932527502377828,0.125
2020-09-10,0.3,-0.12657211025555928,0.15833333333333333
2020-09-11,0.16666666666666666,-0.10798872907956442,0.13333333333333333
2020-09-12,0.13333333333333333,-0.07467561761538187,0.1
2020-09-13,0.13333333333333333,-0.07467561761538187,0.1
2020-09-14,0.13333333333333333,-0.07467561761538187,0.1
2020-09-15,0.16666666666666666,-0.041922626892725634,0.1
2020-09-16,0.16666666666666666,-0.04192262689272563,0.1
2020-09-17,0.13333333333333333,-0.0667068362236023,0.1
2020-09-18,0.13333333333333333,-0.0667068362236023,0.1
2020-09-19,0.13333333333333333,-0.0667068362236023,0.1
2020-09-20,0.13333333333333333,-0.0667068362236023,0.1
2020-09-21,0.13333333333333333,-0.0667068362236023,0.1
2020-09-22,0.13333333333333333,-0.0667068362236023,0.1
2020-09-23,0.1,-0.03371000091234843,0.06666666666666667
2020-09-24,0.06666666666666667,-0.0005663692951202393,0.03333333333333333
2020-09-25,0.06666666666666667,-0.0005663692951202393,0.03333333333333333
2020-09-26,0.1,-0.03365956942240397,0.06666666666666667
2020-09-27,0.13333333333333333,-0.055346226692199706,0.1
2020-09-28,0.13333333333333333,-0.055346226692199706,0.1
2020-09-29,0.13333333333333333,-0.055346226692199706,0.1
2020-09-30,0.13333333333333333,-0.055346226692199706,0.1
2020-10-01,0.13333333333333333,-0.055346226692199706,0.1
2020-10-02,0.13333333333333333,-0.055346226692199706,0.1
2020-10-03,0.13333333333333333,-0.055346226692199706,0.1
2020-10-04,0.13333333333333333,-0.055346226692199706,0.1
2020-10-05,0.13333333333333333,-0.055346226692199706,0.1
2020-10-06,0.13333333333333333,-0.055346226692199706,0.1
2020-10-07,0.13333333333333333,-0.055346226692199706,0.1
2020-10-08,0.13333333333333333,-0.055346226692199706,0.1
2020-10-09,0.13333333333333333,-0.055346226692199706,0.1
2020-10-10,0.1,-0.022026866674423218,0.06666666666666667
2020-10-11,0.1,-0.022026866674423218,0.06666666666666667
2020-10-12,0.1,-0.022026866674423218,0.06666666666666667
2020-10-13,0.13333333333333333,-0.05532947580019633,0.1
2020-10-14,0.16666666666666666,-0.088649050394694,0.13333333333333333
2020-10-15,0.13333333333333333,-0.12140204111735026,0.13333333333333333
2020-10-16,0.23333333333333334,-0.1333367413944668,0.15555555555555556
2020-10-17,0.23333333333333334,-0.1333367413944668,0.15555555555555556
2020-10-18,0.23333333333333334,-0.1333367413944668,0.15555555555555556
2020-10-19,0.23333333333333334,-0.1333367413944668,0.15555555555555556
2020-10-20,0.23333333333333334,-0.1333367413944668,0.15555555555555556
2020-10-21,0.23333333333333334,-0.1333367413944668,0.15555555555555556
2020-10-22,0.23333333333333334,-0.1333367413944668,0.15555555555555556
2020-10-23,0.23333333333333334,-0.1333367413944668,0.15555555555555556
2020-10-24,0.26666666666666666,-0.16662268506156072,0.1888888888888889
2020-10-25,0.26666666666666666,-0.16662268506156072,0.1888888888888889
2020-10-26,0.23333333333333334,-0.133529484934277,0.15555555555555556
2020-10-27,0.2,-0.11184282766448125,0.12222222222222222
2020-10-28,0.2,-0.11184282766448125,0.12222222222222222
2020-10-29,0.2,-0.11184282766448125,0.12222222222222222
2020-10-30,0.2,-0.11184282766448125,0.12222222222222222
2020-10-31,0.23333333333333334,-0.08070876664585537,0.12222222222222222
2020-11-01,0.23333333333333334,-0.08070876664585537,0.12222222222222222
2020-11-02,0.26666666666666666,-0.11389858391549851,0.15555555555555553
2020-11-03,0.26666666666666666,-0.11389858391549851,0.15555555555555553
2020-11-04,0.26666666666666666,-0.11389858391549851,0.15555555555555553
2020-11-05,0.26666666666666666,-0.11389858391549851,0.15555555555555553
2020-11-06,0.26666666666666666,-0.11389858391549851,0.15555555555555553
2020-11-07,0.26666666666666666,-0.11389858391549851,0.15555555555555553
2020-11-08,0.26666666666666666,-0.11389858391549851,0.15555555555555553
2020-11-09,0.3,-0.08066789375411139,0.15555555555555553
2020-11-10,0.43333333333333335,-0.08051612493064668,0.1722222222222222
2020-11-11,0.4666666666666667,-0.11294090665049022,0.20555555555555555
2020-11-12,0.43333333333333335,-0.07963829752471711,0.1722222222222222
2020-11-13,0.4,-0.046318722930219436,0.13888888888888887
2020-11-14,0.4666666666666667,-0.07931579367982015,0.1722222222222222
2020-11-15,0.36666666666666664,-0.06738109340270361,0.15
2020-11-16,0.4,-0.10006004522244136,0.18333333333333332
2020-11-17,0.5333333333333333,-0.13173403193553287,0.21666666666666667
2020-11-18,0.5666666666666667,-0.16505464166402817,0.25
2020-11-19,0.5666666666666667,-0.16505464166402817,0.25
2020-11-20,0.5666666666666667,-0.16505464166402817,0.25
2020-11-21,0.5666666666666667,-0.16505464166402817,0.25
2020-11-22,0.5666666666666667,-0.16505464166402817,0.25
2020-11-23,0.5333333333333333,-0.13176869799693425,0.21666666666666667
2020-11-24,0.5333333333333333,-0.13176869799693425,0.21666666666666667
2020-11-25,0.7,-0.12571689814329148,0.22999999999999998
2020-11-26,0.7,-0.12571689814329148,0.22999999999999998
2020-11-27,0.7333333333333333,-0.09535158207019172,0.22999999999999998
2020-11-28,0.7333333333333333,-0.09535158207019172,0.22999999999999998
2020-11-29,0.7666666666666667,-0.12866662671168647,0.2633333333333333
2020-11-30,0.8333333333333334,-0.17084537542528577,0.28555555555555556
2020-12-01,0.9333333333333333,-0.18274078100919725,0.30777777777777776
2020-12-02,0.9,-0.1495509637395541,0.27444444444444444
2020-12-03,0.9333333333333333,-0.18151642411947252,0.30777777777777776
2020-12-04,0.9333333333333333,-0.18151642411947252,0.30777777777777776
2020-12-05,0.9333333333333333,-0.18151642411947252,0.30777777777777776
2020-12-06,0.9666666666666667,-0.14896486133337022,0.30777777777777776
2020-12-07,0.9666666666666667,-0.14896486133337022,0.30777777777777776
2020-12-08,1.3,-0.14954080830017727,0.3244444444444444
2020-12-09,1.3666666666666667,-0.19404182814889484,0.3466666666666666
2020-12-10,1.2333333333333334,-0.19419359697235955,0.32999999999999996
2020-12-11,1.2,-0.16176881525251602,0.29666666666666663
2020-12-12,1.2,-0.16176881525251602,0.29666666666666663
2020-12-13,1.2,-0.16176881525251602,0.29666666666666663
2020-12-14,1.2,-0.15936976008945042,0.29666666666666663
2020-12-15,1.2,-0.15936976008945042,0.29666666666666663
2020-12-16,1.1666666666666667,-0.12669080826971266,0.2633333333333333
2020-12-17,1.0333333333333334,-0.09501682155662114,0.22999999999999998
2020-12-18,1.0,-0.06169621182812585,0.19666666666666666
2020-12-19,1.0333333333333334,-0.09494323962264592,0.22999999999999998
2020-12-20,1.1333333333333333,-0.10565801759560903,0.25222222222222224
2020-12-21,1.1333333333333333,-0.10565801759560903,0.25222222222222224
2020-12-22,1.1666666666666667,-0.13276036083698273,0.28555555555555556
2020-12-23,1.1666666666666667,-0.13276036083698273,0.28555555555555556
2020-12-24,1.2,-0.16607987185319265,0.3188888888888889
2020-12-25,1.0333333333333334,-0.1721316717068354,0.3055555555555555
2020-12-26,1.0666666666666667,-0.13953778962294258,0.3055555555555555
2020-12-27,1.0666666666666667,-0.202636488477389,0.33888888888888885
2020-12-28,1.0666666666666667,-0.202636488477389,0.33888888888888885
2020-12-29,1.0333333333333334,-0.16932144383589426,0.3055555555555555
2020-12-30,0.9333333333333333,-0.15827675614092085,0.2833333333333333
2020-12-31,0.8333333333333334,-0.14638135055700938,0.2611111111111111
2021-01-01,0.8666666666666667,-0.17952498217423757,0.29444444444444445
2021-01-02,0.8333333333333334,-0.14755952179431914,0.2611111111111111
2021-01-03,0.8333333333333334,-0.14755952179431914,0.2611111111111111
2021-01-04,0.8333333333333334,-0.14755952179431914,0.2611111111111111
2021-01-05,0.8666666666666667,-0.15023715913295746,0.2611111111111111
2021-01-06,0.8666666666666667,-0.15023715913295746,0.2611111111111111
2021-01-07,0.5333333333333333,-0.14966121216615041,0.24444444444444446
2021-01-08,0.4666666666666667,-0.1716821011569765,0.2555555555555556
2021-01-09,0.4666666666666667,-0.1716821011569765,0.2555555555555556
2021-01-10,0.4666666666666667,-0.1716821011569765,0.2555555555555556
2021-01-11,0.4666666666666667,-0.1716821011569765,0.2555555555555556
2021-01-12,0.4666666666666667,-0.1716821011569765,0.2555555555555556
2021-01-13,0.4,-0.14108408557044133,0.22222222222222224
2021-01-14,0.43333333333333335,-0.17325296070840623,0.2555555555555556
2021-01-15,0.5,-0.1743116127120124,0.2722222222222222
2021-01-16,0.5,-0.1743116127120124,0.2722222222222222
2021-01-17,0.5,-0.1743116127120124,0.2722222222222222
2021-01-18,0.5,-0.17394684619373743,0.2722222222222222
2021-01-19,0.43333333333333335,-0.19655460516611736,0.2833333333333333
2021-01-20,0.43333333333333335,-0.19655460516611736,0.2833333333333333
2021-01-21,0.4666666666666667,-0.1711851845184962,0.26666666666666666
2021-01-22,0.4666666666666667,-0.1711851845184962,0.26666666666666666
2021-01-23,0.43333333333333335,-0.13786567350228626,0.23333333333333334
2021-01-24,0.5333333333333333,-0.1491675274239646,0.25555555555555554
2021-01-25,0.6,-0.21508486502700383,0.28888888888888886
2021-01-26,0.6666666666666666,-0.17172808746496837,0.26666666666666666
2021-01-27,0.6666666666666666,-0.17172808746496837,0.26666666666666666
2021-01-28,0.6666666666666666,-0.17172808746496837,0.26666666666666666
2021-01-29,0.7,-0.20497850279013316,0.3
2021-01-30,0.7666666666666667,-0.23612163563569386,0.3333333333333333
2021-01-31,0.7333333333333333,-0.2029780040184657,0.3
2021-02-01,0.7333333333333333,-0.2029780040184657,0.3
2021-02-02,0.8333333333333334,-0.19403759804036882,0.31111111111111106
2021-02-03,0.8666666666666667,-0.22729508843686844,0.3444444444444444
2021-02-04,0.8,-0.25716901388433244,0.3444444444444444
2021-02-05,0.8333333333333334,-0.29039652910497454,0.3777777777777777
2021-02-06,0.8333333333333334,-0.29039652910497454,0.3777777777777777
2021-02-07,0.8,-0.257105310426818,0.3444444444444444
2021-02-08,1.0,-0.2458179967270957,0.3555555555555555
2021-02-09,1.1,-0.2761750575568941,0.3888888888888889
2021-02-10,1.1333333333333333,-0.3094863232639101,0.4222222222222222
2021-02-11,1.1333333333333333,-0.3094863232639101,0.4222222222222222
2021-02-12,1.1666666666666667,-0.34268728262848325,0.45555555555555555
2021-02-13,1.1333333333333333,-0.3105184074905184,0.4222222222222222
2021-02-14,1.0666666666666667,-0.30945975548691224,0.40555555555555556
2021-02-15,1.2,-0.3261038116282887,0.4305555555555555
2021-02-16,1.2,-0.3261038116282887,0.4305555555555555
2021-02-17,1.1666666666666667,-0.2932215503520436,0.3972222222222222
2021-02-18,1.1333333333333333,-0.2598990134067006,0.3638888888888889
2021-02-19,1.2333333333333334,-0.23014235546191533,0.3638888888888889
2021-02-20,1.2333333333333334,-0.22122906297445297,0.3638888888888889
2021-02-21,1.3666666666666667,-0.22150584310293198,0.38055555555555554
2021-02-22,1.4666666666666666,-0.2545909548799197,0.41388888888888886
2021-02-23,1.7333333333333334,-0.2395900822197548,0.40681818181818186
2021-02-24,1.7,-0.23713691829129901,0.40681818181818186
2021-02-25,1.6,-0.24776031307198784,0.39570707070707073
2021-02-26,1.6,-0.24776031307198784,0.39570707070707073
2021-02-27,1.6,-0.24776031307198784,0.39570707070707073
2021-02-28,1.5666666666666667,-0.21450989774682305,0.36237373737373735
2021-03-01,1.5666666666666667,-0.1837980392755884,0.3457070707070707
2021-03-02,1.6333333333333333,-0.1853882455013015,0.36237373737373735
2021-03-03,1.6333333333333333,-0.1853882455013015,0.36237373737373735
2021-03-04,1.5333333333333334,-0.19432865147939837,0.3512626262626263
2021-03-05,1.5,-0.16107116108289873,0.31792929292929295
2021-03-06,1.5666666666666667,-0.16122775440565265,0.3345959595959596
2021-03-07,1.5333333333333334,-0.12800023918501055,0.3012626262626263
2021-03-08,1.5333333333333334,-0.12800023918501055,0.3012626262626263
2021-03-09,1.5666666666666667,-0.16123823687584712,0.3345959595959596
2021-03-10,1.3666666666666667,-0.17252555057556943,0.3234848484848485
2021-03-11,1.2666666666666666,-0.14216848974577104,0.29015151515151516
2021-03-12,1.2666666666666666,-0.14199002549202755,0.29015151515151516
2021-03-13,1.3,-0.17171231871000445,0.3234848484848485
2021-03-14,1.3,-0.17181111738236263,0.3234848484848485
2021-03-15,1.3,-0.17181111738236263,0.3234848484848485
2021-03-16,1.3666666666666667,-0.20466899042478717,0.3568181818181818
2021-03-17,1.2333333333333334,-0.18802493428341066,0.33181818181818185
2021-03-18,1.2666666666666666,-0.22106847579431052,0.36515151515151517
2021-03-19,1.2666666666666666,-0.22106847579431052,0.36515151515151517
2021-03-20,1.2666666666666666,-0.22106847579431052,0.36515151515151517
2021-03-21,1.2333333333333334,-0.25608719767946186,0.38181818181818183
2021-03-22,1.2333333333333334,-0.2673371740362861,0.38181818181818183
2021-03-23,1.1333333333333333,-0.30036436797994553,0.3984848484848485
2021-03-24,1.0333333333333334,-0.26727925620295784,0.36515151515151517
2021-03-25,0.7,-0.24886262714862822,0.35
2021-03-26,0.6333333333333333,-0.21799233555793762,0.31666666666666665
2021-03-27,0.6333333333333333,-0.21799233555793762,0.31666666666666665
2021-03-28,0.9,-0.24392859737078348,0.3458333333333333
2021-03-29,0.9666666666666667,-0.2439899504184723,0.3625
2021-03-30,1.0,-0.2773106753826141,0.3958333333333333
2021-03-31,1.0333333333333334,-0.2862357752190696,0.40138888888888885
2021-04-01,0.9666666666666667,-0.2846455689933565,0.3847222222222222
2021-04-02,1.0,-0.3179644799894757,0.4180555555555555
2021-04-03,1.1,-0.35106034378210704,0.4513888888888889
2021-04-04,1.1,-0.35106034378210704,0.4513888888888889
2021-04-05,1.0333333333333334,-0.3509037504593531,0.4347222222222222
2021-04-06,1.0333333333333334,-0.3509037504593531,0.4347222222222222
2021-04-07,1.0333333333333334,-0.3509037504593531,0.4347222222222222
2021-04-08,1.0666666666666667,-0.35094553530216216,0.4347222222222222
2021-04-09,1.0666666666666667,-0.35094553530216216,0.4347222222222222
2021-04-10,1.1333333333333333,-0.384099555015564,0.46805555555555556
2021-04-11,1.1,-0.35096675356229146,0.4347222222222222
2021-04-12,1.1333333333333333,-0.35454762578010557,0.4347222222222222
2021-04-13,1.2,-0.32903326617346873,0.42361111111111105
2021-04-14,1.2333333333333334,-0.3617015964455075,0.45694444444444443
2021-04-15,1.2,-0.36211210754182604,0.45694444444444443
2021-04-16,1.3,-0.3953875786728329,0.49027777777777776
2021-04-17,1.2666666666666666,-0.3623440371619331,0.45694444444444443
2021-04-18,1.6333333333333333,-0.3835243822348238,0.48421717171717166
2021-04-19,1.6333333333333333,-0.3835243822348238,0.48421717171717166
2021-04-20,1.5666666666666667,-0.3782623182944577,0.467550505050505
2021-04-21,1.5333333333333334,-0.4072737744661293,0.48421717171717166
2021-04-22,1.5333333333333334,-0.4070489775351804,0.48421717171717166
2021-04-23,1.6,-0.40706841560325235,0.5008838383838383
2021-04-24,2.433333333333333,-0.42967863171343296,0.517550505050505
2021-04-25,2.6666666666666665,-0.4449080788284682,0.5413600288600288
2021-04-26,2.6666666666666665,-0.4449080788284682,0.5413600288600288
2021-04-27,2.4,-0.41897181701562236,0.5121933621933622
2021-04-28,2.3333333333333335,-0.4189104639679336,0.49552669552669554
2021-04-29,2.4,-0.4179437859048588,0.49552669552669554
2021-04-30,2.3,-0.40858741169407725,0.47330447330447334
2021-05-01,2.3,-0.40858741169407725,0.47330447330447334
2021-05-02,2.2666666666666666,-0.3752685006979581,0.43997113997114
2021-05-03,2.2,-0.3754769169479751,0.43997113997114
2021-05-04,2.2,-0.3754769169479751,0.43997113997114
2021-05-05,2.2333333333333334,-0.35053955149552657,0.43997113997114
2021-05-06,2.2666666666666666,-0.38306194972894025,0.47330447330447334
2021-05-07,2.3,-0.4163819534768803,0.5066378066378067
2021-05-08,3.0,-0.3986446891719591,0.49794215446389356
2021-05-09,3.033333333333333,-0.4218351616953305,0.5312754877972269
2021-05-10,3.066666666666667,-0.4018310206957484,0.5201643766861158
2021-05-11,3.066666666666667,-0.4018310206957484,0.5201643766861158
2021-05-12,3.0,-0.36852785525995735,0.4868310433527825
2021-05-13,2.933333333333333,-0.3281410586000639,0.4646088211305603
2021-05-14,2.966666666666667,-0.2960442097148456,0.4479421544638936
2021-05-15,2.933333333333333,-0.2627758255761025,0.4146088211305603
2021-05-16,2.8666666666666667,-0.26282628686836934,0.4146088211305603
2021-05-17,2.9,-0.23060254366806723,0.4146088211305603
2021-05-18,2.6,-0.20967378086007665,0.4040027605244997
2021-05-19,2.6333333333333333,-0.1768365946030322,0.4040027605244997
2021-05-20,2.6333333333333333,-0.1768365946030322,0.4040027605244997
2021-05-21,2.6,-0.14375553196824623,0.37066942719116636
2021-05-22,2.6333333333333333,-0.11111254757798743,0.3540027605244997
2021-05-23,2.566666666666667,-0.11109310950991542,0.33733609385783303
2021-05-24,1.7666666666666666,-0.11174733528727247,0.33733609385783303
2021-05-25,1.5333333333333334,-0.0965178881722372,0.3135265700483092
2021-05-26,1.6,-0.09747052437441361,0.33019323671497586
2021-05-27,1.6,-0.09747052437441361,0.33019323671497586
2021-05-28,1.6,-0.09747052437441361,0.33019323671497586
2021-05-29,1.5,-0.0651164774733465,0.29685990338164253
2021-05-30,1.5,-0.0651164774733465,0.29685990338164253
2021-05-31,1.5666666666666667,-0.06516550825413875,0.3135265700483092
2021-06-01,1.6,-0.0984047894316595,0.3468599033816425
2021-06-02,1.6,-0.09841975019749813,0.3468599033816425
2021-06-03,1.6,-0.09841975019749813,0.3468599033816425
2021-06-04,1.5666666666666667,-0.12335711564994666,0.3468599033816425
2021-06-05,1.5666666666666667,-0.12411978092170568,0.3468599033816425
2021-06-06,1.5333333333333334,-0.09079977717376563,0.3135265700483092
2021-06-07,0.8666666666666667,-0.06702258189519246,0.3
2021-06-08,0.8666666666666667,-0.010988924900690719,0.26666666666666666
2021-06-09,1.1,0.0006799786620669864,0.2611111111111111
2021-06-10,1.1,0.0006799786620669864,0.2611111111111111
2021-06-11,1.2333333333333334,0.032319253616862824,0.2611111111111111
2021-06-12,1.2333333333333334,-0.03358577695157793,0.29444444444444445
2021-06-13,1.1666666666666667,-0.033014295564757455,0.2777777777777778
2021-06-14,1.2333333333333334,-0.059040492839283414,0.3111111111111111
2021-06-15,1.3333333333333333,-0.042222737835513224,0.3027777777777778
2021-06-16,1.3666666666666667,-0.0787135765618748,0.3194444444444445
2021-06-17,1.3,-0.0784619942969746,0.3027777777777778
